,日付,始値,高値,安値,終値,出来高,終値調整
0,2010-01-04,185.0,187.0,184.0,187.0,86000.0,1870.0
1,2010-01-05,187.0,188.0,186.0,186.0,82000.0,1860.0
2,2010-01-06,188.0,188.0,186.0,188.0,106000.0,1880.0
3,2010-01-07,188.0,191.0,187.0,190.0,185000.0,1900.0
4,2010-01-08,190.0,191.0,189.0,190.0,103000.0,1900.0
5,2010-01-12,190.0,192.0,189.0,189.0,207000.0,1890.0
6,2010-01-13,191.0,191.0,188.0,188.0,219000.0,1880.0
7,2010-01-14,190.0,191.0,189.0,189.0,123000.0,1890.0
8,2010-01-15,189.0,191.0,189.0,191.0,105000.0,1910.0
9,2010-01-18,189.0,191.0,189.0,190.0,111000.0,1900.0
10,2010-01-19,190.0,193.0,189.0,191.0,214000.0,1910.0
11,2010-01-20,192.0,192.0,190.0,191.0,136000.0,1910.0
12,2010-01-21,191.0,192.0,190.0,190.0,171000.0,1900.0
13,2010-01-22,190.0,190.0,189.0,189.0,124000.0,1890.0
14,2010-01-25,189.0,191.0,189.0,190.0,136000.0,1900.0
15,2010-01-26,190.0,191.0,188.0,188.0,159000.0,1880.0
16,2010-01-27,188.0,190.0,188.0,188.0,136000.0,1880.0
17,2010-01-28,189.0,190.0,188.0,188.0,114000.0,1880.0
18,2010-01-29,188.0,189.0,187.0,187.0,124000.0,1870.0
19,2010-02-01,187.0,188.0,186.0,188.0,128000.0,1880.0
20,2010-02-02,188.0,190.0,187.0,188.0,124000.0,1880.0
21,2010-02-03,190.0,191.0,189.0,191.0,128000.0,1910.0
22,2010-02-04,192.0,192.0,190.0,191.0,158000.0,1910.0
23,2010-02-05,189.0,190.0,188.0,189.0,104000.0,1890.0
24,2010-02-08,189.0,190.0,188.0,188.0,156000.0,1880.0
25,2010-02-09,188.0,190.0,188.0,189.0,190000.0,1890.0
26,2010-02-10,190.0,191.0,188.0,189.0,165000.0,1890.0
27,2010-02-12,189.0,190.0,188.0,189.0,147000.0,1890.0
28,2010-02-15,190.0,191.0,189.0,189.0,127000.0,1890.0
29,2010-02-16,190.0,191.0,189.0,190.0,81000.0,1900.0
30,2010-02-17,191.0,193.0,190.0,192.0,140000.0,1920.0
31,2010-02-18,192.0,196.0,192.0,195.0,469000.0,1950.0
32,2010-02-19,195.0,195.0,191.0,192.0,297000.0,1920.0
33,2010-02-22,193.0,194.0,192.0,193.0,188000.0,1930.0
34,2010-02-23,193.0,194.0,192.0,194.0,176000.0,1940.0
35,2010-02-24,194.0,194.0,193.0,193.0,99000.0,1930.0
36,2010-02-25,194.0,194.0,193.0,194.0,137000.0,1940.0
37,2010-02-26,194.0,195.0,193.0,195.0,134000.0,1950.0
38,2010-03-01,195.0,198.0,194.0,196.0,318000.0,1960.0
39,2010-03-02,196.0,200.0,196.0,198.0,474000.0,1980.0
40,2010-03-03,199.0,199.0,197.0,198.0,264000.0,1980.0
41,2010-03-04,199.0,199.0,196.0,196.0,252000.0,1960.0
42,2010-03-05,198.0,199.0,197.0,198.0,193000.0,1980.0
43,2010-03-08,200.0,200.0,198.0,200.0,202000.0,2000.0
44,2010-03-09,200.0,200.0,199.0,199.0,238000.0,1990.0
45,2010-03-10,200.0,201.0,200.0,200.0,293000.0,2000.0
46,2010-03-11,203.0,204.0,201.0,203.0,445000.0,2030.0
47,2010-03-12,203.0,204.0,202.0,203.0,325000.0,2030.0
48,2010-03-15,204.0,206.0,203.0,204.0,380000.0,2040.0
49,2010-03-16,205.0,205.0,203.0,204.0,319000.0,2040.0
50,2010-03-17,205.0,207.0,205.0,206.0,342000.0,2060.0
51,2010-03-18,208.0,209.0,207.0,209.0,321000.0,2090.0
52,2010-03-19,208.0,209.0,206.0,208.0,355000.0,2080.0
53,2010-03-23,209.0,211.0,208.0,211.0,367000.0,2110.0
54,2010-03-24,210.0,212.0,210.0,212.0,540000.0,2120.0
55,2010-03-25,213.0,214.0,212.0,213.0,491000.0,2130.0
56,2010-03-26,212.0,213.0,212.0,213.0,1101000.0,2130.0
57,2010-03-29,204.0,205.0,201.0,202.0,887000.0,2020.0
58,2010-03-30,199.0,200.0,196.0,199.0,627000.0,1990.0
59,2010-03-31,199.0,199.0,197.0,199.0,324000.0,1990.0
60,2010-04-01,199.0,199.0,196.0,198.0,496000.0,1980.0
61,2010-04-02,198.0,198.0,196.0,197.0,201000.0,1970.0
62,2010-04-05,196.0,197.0,193.0,194.0,552000.0,1940.0
63,2010-04-06,193.0,194.0,193.0,193.0,310000.0,1930.0
64,2010-04-07,193.0,196.0,193.0,195.0,324000.0,1950.0
65,2010-04-08,195.0,196.0,193.0,194.0,343000.0,1940.0
66,2010-04-09,194.0,195.0,193.0,195.0,226000.0,1950.0
67,2010-04-12,195.0,195.0,193.0,193.0,567000.0,1930.0
68,2010-04-13,194.0,195.0,192.0,192.0,475000.0,1920.0
69,2010-04-14,192.0,193.0,191.0,191.0,368000.0,1910.0
70,2010-04-15,192.0,192.0,189.0,191.0,393000.0,1910.0
71,2010-04-16,190.0,191.0,190.0,191.0,166000.0,1910.0
72,2010-04-19,190.0,192.0,188.0,191.0,397000.0,1910.0
73,2010-04-20,191.0,191.0,188.0,189.0,269000.0,1890.0
74,2010-04-21,189.0,191.0,189.0,191.0,163000.0,1910.0
75,2010-04-22,191.0,191.0,190.0,190.0,122000.0,1900.0
76,2010-04-23,191.0,191.0,190.0,191.0,121000.0,1910.0
77,2010-04-26,192.0,194.0,189.0,189.0,899000.0,1890.0
78,2010-04-27,190.0,192.0,189.0,192.0,282000.0,1920.0
79,2010-04-28,190.0,191.0,190.0,190.0,188000.0,1900.0
80,2010-04-30,190.0,191.0,188.0,189.0,273000.0,1890.0
81,2010-05-06,188.0,188.0,186.0,186.0,237000.0,1860.0
82,2010-05-07,184.0,184.0,181.0,183.0,394000.0,1830.0
83,2010-05-10,185.0,187.0,185.0,186.0,153000.0,1860.0
84,2010-05-11,188.0,189.0,186.0,186.0,141000.0,1860.0
85,2010-05-12,186.0,187.0,185.0,186.0,105000.0,1860.0
86,2010-05-13,187.0,187.0,185.0,186.0,81000.0,1860.0
87,2010-05-14,185.0,187.0,184.0,186.0,180000.0,1860.0
88,2010-05-17,185.0,185.0,181.0,181.0,264000.0,1810.0
89,2010-05-18,183.0,184.0,181.0,181.0,287000.0,1810.0
90,2010-05-19,180.0,181.0,179.0,181.0,281000.0,1810.0
91,2010-05-20,182.0,182.0,179.0,180.0,152000.0,1800.0
92,2010-05-21,177.0,177.0,175.0,176.0,481000.0,1760.0
93,2010-05-24,179.0,180.0,176.0,178.0,156000.0,1780.0
94,2010-05-25,177.0,178.0,176.0,177.0,177000.0,1770.0
95,2010-05-26,177.0,178.0,176.0,177.0,151000.0,1770.0
96,2010-05-27,177.0,178.0,176.0,177.0,122000.0,1770.0
97,2010-05-28,179.0,180.0,178.0,179.0,149000.0,1790.0
98,2010-05-31,180.0,182.0,180.0,182.0,77000.0,1820.0
99,2010-06-01,183.0,186.0,181.0,183.0,192000.0,1830.0
100,2010-06-02,182.0,184.0,182.0,183.0,126000.0,1830.0
101,2010-06-03,184.0,184.0,183.0,184.0,68000.0,1840.0
102,2010-06-04,184.0,184.0,182.0,183.0,57000.0,1830.0
103,2010-06-07,181.0,182.0,180.0,180.0,106000.0,1800.0
104,2010-06-08,180.0,180.0,178.0,178.0,99000.0,1780.0
105,2010-06-09,179.0,180.0,179.0,179.0,36000.0,1790.0
106,2010-06-10,179.0,180.0,179.0,179.0,62000.0,1790.0
107,2010-06-11,180.0,182.0,180.0,181.0,159000.0,1810.0
108,2010-06-14,182.0,186.0,182.0,183.0,112000.0,1830.0
109,2010-06-15,183.0,184.0,182.0,184.0,56000.0,1840.0
110,2010-06-16,185.0,186.0,184.0,186.0,92000.0,1860.0
111,2010-06-17,186.0,186.0,184.0,185.0,96000.0,1850.0
112,2010-06-18,186.0,186.0,184.0,184.0,59000.0,1840.0
113,2010-06-21,187.0,187.0,184.0,185.0,148000.0,1850.0
114,2010-06-22,185.0,186.0,184.0,186.0,65000.0,1860.0
115,2010-06-23,184.0,185.0,183.0,184.0,80000.0,1840.0
116,2010-06-24,183.0,185.0,183.0,185.0,37000.0,1850.0
117,2010-06-25,185.0,185.0,183.0,184.0,94000.0,1840.0
118,2010-06-28,184.0,184.0,182.0,183.0,70000.0,1830.0
119,2010-06-29,182.0,184.0,180.0,181.0,106000.0,1810.0
120,2010-06-30,180.0,181.0,180.0,181.0,84000.0,1810.0
121,2010-07-01,179.0,180.0,176.0,176.0,251000.0,1760.0
122,2010-07-02,176.0,178.0,176.0,177.0,87000.0,1770.0
123,2010-07-05,178.0,180.0,178.0,180.0,61000.0,1800.0
124,2010-07-06,178.0,180.0,177.0,180.0,108000.0,1800.0
125,2010-07-07,185.0,185.0,181.0,183.0,174000.0,1830.0
126,2010-07-08,184.0,184.0,182.0,182.0,98000.0,1820.0
127,2010-07-09,184.0,184.0,182.0,183.0,37000.0,1830.0
128,2010-07-12,183.0,184.0,182.0,183.0,45000.0,1830.0
129,2010-07-13,183.0,183.0,181.0,181.0,77000.0,1810.0
130,2010-07-14,182.0,183.0,182.0,183.0,46000.0,1830.0
131,2010-07-15,182.0,183.0,181.0,181.0,52000.0,1810.0
132,2010-07-16,181.0,182.0,180.0,181.0,65000.0,1810.0
133,2010-07-20,180.0,181.0,179.0,180.0,63000.0,1800.0
134,2010-07-21,182.0,182.0,179.0,179.0,64000.0,1790.0
135,2010-07-22,179.0,180.0,178.0,180.0,80000.0,1800.0
136,2010-07-23,181.0,182.0,180.0,181.0,53000.0,1810.0
137,2010-07-26,182.0,182.0,180.0,181.0,43000.0,1810.0
138,2010-07-27,180.0,182.0,180.0,181.0,63000.0,1810.0
139,2010-07-28,182.0,183.0,181.0,183.0,102000.0,1830.0
140,2010-07-29,183.0,183.0,181.0,181.0,82000.0,1810.0
141,2010-07-30,181.0,181.0,179.0,180.0,108000.0,1800.0
142,2010-08-02,181.0,181.0,179.0,179.0,68000.0,1790.0
143,2010-08-03,180.0,181.0,179.0,180.0,56000.0,1800.0
144,2010-08-04,180.0,180.0,179.0,179.0,66000.0,1790.0
145,2010-08-05,180.0,180.0,179.0,180.0,40000.0,1800.0
146,2010-08-06,180.0,181.0,179.0,181.0,50000.0,1810.0
147,2010-08-09,180.0,180.0,179.0,180.0,52000.0,1800.0
148,2010-08-10,180.0,181.0,179.0,179.0,48000.0,1790.0
149,2010-08-11,179.0,180.0,179.0,179.0,47000.0,1790.0
150,2010-08-12,179.0,179.0,178.0,178.0,131000.0,1780.0
151,2010-08-13,179.0,180.0,178.0,180.0,76000.0,1800.0
152,2010-08-16,179.0,181.0,178.0,181.0,143000.0,1810.0
153,2010-08-17,180.0,180.0,179.0,180.0,63000.0,1800.0
154,2010-08-18,181.0,181.0,180.0,181.0,65000.0,1810.0
155,2010-08-19,181.0,181.0,180.0,180.0,66000.0,1800.0
156,2010-08-20,180.0,180.0,179.0,179.0,86000.0,1790.0
157,2010-08-23,178.0,179.0,178.0,179.0,72000.0,1790.0
158,2010-08-24,179.0,179.0,178.0,179.0,87000.0,1790.0
159,2010-08-25,178.0,180.0,175.0,176.0,312000.0,1760.0
160,2010-08-26,176.0,178.0,176.0,177.0,78000.0,1770.0
161,2010-08-27,177.0,178.0,176.0,178.0,91000.0,1780.0
162,2010-08-30,179.0,180.0,178.0,179.0,70000.0,1790.0
163,2010-08-31,175.0,177.0,175.0,176.0,176000.0,1760.0
164,2010-09-01,176.0,176.0,175.0,175.0,111000.0,1750.0
165,2010-09-02,177.0,177.0,176.0,177.0,52000.0,1770.0
166,2010-09-03,177.0,178.0,177.0,178.0,37000.0,1780.0
167,2010-09-06,179.0,179.0,178.0,179.0,42000.0,1790.0
168,2010-09-07,179.0,179.0,178.0,179.0,33000.0,1790.0
169,2010-09-08,178.0,178.0,177.0,177.0,49000.0,1770.0
170,2010-09-09,178.0,179.0,177.0,179.0,47000.0,1790.0
171,2010-09-10,174.0,178.0,174.0,178.0,405000.0,1780.0
172,2010-09-13,178.0,178.0,177.0,177.0,45000.0,1770.0
173,2010-09-14,178.0,178.0,177.0,178.0,57000.0,1780.0
174,2010-09-15,177.0,179.0,177.0,178.0,95000.0,1780.0
175,2010-09-16,178.0,178.0,177.0,177.0,85000.0,1770.0
176,2010-09-17,178.0,179.0,177.0,178.0,88000.0,1780.0
177,2010-09-21,178.0,179.0,177.0,177.0,74000.0,1770.0
178,2010-09-22,177.0,178.0,177.0,177.0,77000.0,1770.0
179,2010-09-24,177.0,177.0,176.0,176.0,92000.0,1760.0
180,2010-09-27,177.0,178.0,176.0,178.0,66000.0,1780.0
181,2010-09-28,177.0,178.0,177.0,178.0,72000.0,1780.0
182,2010-09-29,178.0,180.0,177.0,179.0,187000.0,1790.0
183,2010-09-30,178.0,179.0,175.0,176.0,239000.0,1760.0
184,2010-10-01,177.0,178.0,176.0,177.0,98000.0,1770.0
185,2010-10-04,177.0,184.0,177.0,182.0,782000.0,1820.0
186,2010-10-05,183.0,190.0,183.0,188.0,3062000.0,1880.0
187,2010-10-06,188.0,192.0,186.0,189.0,2206000.0,1890.0
188,2010-10-07,189.0,190.0,186.0,187.0,571000.0,1870.0
189,2010-10-08,188.0,192.0,188.0,190.0,1103000.0,1900.0
190,2010-10-12,189.0,189.0,181.0,181.0,1054000.0,1810.0
191,2010-10-13,183.0,184.0,180.0,181.0,807000.0,1810.0
192,2010-10-14,182.0,183.0,179.0,181.0,651000.0,1810.0
193,2010-10-15,180.0,180.0,176.0,176.0,421000.0,1760.0
194,2010-10-18,176.0,178.0,173.0,174.0,662000.0,1740.0
195,2010-10-19,175.0,177.0,174.0,174.0,302000.0,1740.0
196,2010-10-20,174.0,175.0,173.0,174.0,338000.0,1740.0
197,2010-10-21,175.0,175.0,173.0,173.0,223000.0,1730.0
198,2010-10-22,173.0,174.0,173.0,174.0,121000.0,1740.0
199,2010-10-25,173.0,173.0,169.0,169.0,642000.0,1690.0
200,2010-10-26,168.0,168.0,162.0,164.0,687000.0,1640.0
201,2010-10-27,163.0,166.0,162.0,162.0,399000.0,1620.0
202,2010-10-28,160.0,162.0,160.0,160.0,422000.0,1600.0
203,2010-10-29,160.0,161.0,156.0,158.0,615000.0,1580.0
204,2010-11-01,159.0,161.0,158.0,159.0,297000.0,1590.0
205,2010-11-02,160.0,160.0,158.0,158.0,154000.0,1580.0
206,2010-11-04,160.0,161.0,160.0,161.0,108000.0,1610.0
207,2010-11-05,163.0,164.0,161.0,163.0,330000.0,1630.0
208,2010-11-08,167.0,167.0,164.0,165.0,339000.0,1650.0
209,2010-11-09,163.0,164.0,162.0,162.0,210000.0,1620.0
210,2010-11-10,162.0,163.0,162.0,163.0,120000.0,1630.0
211,2010-11-11,163.0,163.0,162.0,163.0,145000.0,1630.0
212,2010-11-12,163.0,163.0,162.0,162.0,126000.0,1620.0
213,2010-11-15,162.0,163.0,162.0,163.0,65000.0,1630.0
214,2010-11-16,163.0,164.0,163.0,163.0,107000.0,1630.0
215,2010-11-17,162.0,163.0,162.0,163.0,87000.0,1630.0
216,2010-11-18,162.0,166.0,162.0,165.0,324000.0,1650.0
217,2010-11-19,166.0,174.0,165.0,170.0,1258000.0,1700.0
218,2010-11-22,171.0,174.0,171.0,173.0,325000.0,1730.0
219,2010-11-24,170.0,171.0,170.0,170.0,378000.0,1700.0
220,2010-11-25,172.0,173.0,170.0,170.0,270000.0,1700.0
221,2010-11-26,171.0,172.0,171.0,172.0,107000.0,1720.0
222,2010-11-29,173.0,174.0,172.0,172.0,197000.0,1720.0
223,2010-11-30,173.0,174.0,173.0,173.0,161000.0,1730.0
224,2010-12-01,173.0,174.0,172.0,173.0,146000.0,1730.0
225,2010-12-02,174.0,175.0,173.0,173.0,163000.0,1730.0
226,2010-12-03,174.0,174.0,173.0,173.0,126000.0,1730.0
227,2010-12-06,174.0,174.0,173.0,174.0,73000.0,1740.0
228,2010-12-07,174.0,175.0,174.0,175.0,111000.0,1750.0
229,2010-12-08,175.0,179.0,175.0,178.0,417000.0,1780.0
230,2010-12-09,178.0,178.0,176.0,177.0,201000.0,1770.0
231,2010-12-10,178.0,178.0,177.0,177.0,267000.0,1770.0
232,2010-12-13,177.0,178.0,177.0,178.0,155000.0,1780.0
233,2010-12-14,178.0,178.0,176.0,177.0,280000.0,1770.0
234,2010-12-15,177.0,178.0,177.0,178.0,96000.0,1780.0
235,2010-12-16,178.0,178.0,177.0,178.0,139000.0,1780.0
236,2010-12-17,178.0,179.0,178.0,179.0,200000.0,1790.0
237,2010-12-20,180.0,180.0,179.0,180.0,347000.0,1800.0
238,2010-12-21,181.0,181.0,180.0,181.0,151000.0,1810.0
239,2010-12-22,181.0,181.0,178.0,178.0,303000.0,1780.0
240,2010-12-24,178.0,178.0,176.0,177.0,133000.0,1770.0
241,2010-12-27,176.0,178.0,176.0,177.0,135000.0,1770.0
242,2010-12-28,177.0,178.0,177.0,177.0,76000.0,1770.0
243,2010-12-29,178.0,181.0,178.0,181.0,120000.0,1810.0
244,2010-12-30,181.0,181.0,180.0,180.0,89000.0,1800.0
